DATA_YEAR,STATE_ABBR,STATE_NAME,TOT_POP,DIVISION_NAME,REGION_NAME,POPULATION_GROUP_DESC,TOTAL_OFFENDER_COUNT,OFFENDER_RACE,VICTIM_COUNT,OFFENSE_NAME,TOTAL_INDIVIDUAL_VICTIMS,LOCATION_NAME,BIAS_DESC,VICTIM_TYPES
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,Black or African American,2,Intimidation;Simple Assault,1,Convenience Store,Anti-Sexual Orientation/Identity,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",0,Unknown,1,Destruction/Damage/Vandalism of Property,,Other/Unknown,Anti-Multiple Races,Government
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",0,Unknown,1,Destruction/Damage/Vandalism of Property,1,Residence/Home,Anti-Black,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,White,2,Destruction/Damage/Vandalism of Property;Intimidation,2,Highway/Road/Alley/Street/Sidewalk,Anti-Black,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,White,1,Aggravated Assault,1,Residence/Home,Anti-Sexual Orientation/Identity,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,White,1,Aggravated Assault,1,Other/Unknown,Anti-Hispanic/Latino,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,White,2,Destruction/Damage/Vandalism of Property,1,Air/Bus/Train Terminal,Anti-Black,Business;Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,White,1,Simple Assault,1,Park/Playground,Anti-Sexual Orientation/Identity,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,Black or African American,1,Simple Assault,1,Service/Gas Station,Anti-White,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,White,1,Simple Assault,1,Highway/Road/Alley/Street/Sidewalk,Anti-Black,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",0,Unknown,1,Destruction/Damage/Vandalism of Property,2,Residence/Home,Anti-Jewish,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,White,1,Intimidation,2,Park/Playground,Anti-Black,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",0,Unknown,1,Intimidation,1,Commercial/Office Building,Anti-Jewish,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,White,1,Aggravated Assault,1,School-Elementary/Secondary,Anti-Sexual Orientation/Identity,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",0,Unknown,2,Destruction/Damage/Vandalism of Property;Larceny-theft,2,Residence/Home,Anti-Jewish,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,Unknown,2,Destruction/Damage/Vandalism of Property;Intimidation,1,Park/Playground,Anti-Black,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",0,Unknown,2,Destruction/Damage/Vandalism of Property,1,Residence/Home,Anti-Black,Government;Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,White,1,Simple Assault,1,Other/Unknown,Anti-Sexual Orientation/Identity,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",0,Unknown,1,Destruction/Damage/Vandalism of Property,,Community Center,Anti-Jewish,Other
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,White,1,Intimidation,2,Residence/Home,Anti-Black,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,White,1,Simple Assault,1,Residence/Home,Anti-Sexual Orientation/Identity,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,Unknown,2,Destruction/Damage/Vandalism of Property;Intimidation,1,Residence/Home,Anti-Black,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,Black or African American,1,Larceny-theft,1,Parking/Drop Lot/Garage,Anti-Sexual Orientation/Identity,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,White,1,Intimidation,1,Highway/Road/Alley/Street/Sidewalk,Anti-Black,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",2,Unknown,1,Simple Assault,1,Highway/Road/Alley/Street/Sidewalk,Anti-Sexual Orientation/Identity,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,Multiple,1,Destruction/Damage/Vandalism of Property,,Church/Synagogue/Temple/Mosque,Anti-Christian,Religious Organization
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,Black or African American,1,Intimidation,1,Residence/Home,Anti-White,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,Black or African American,1,Sexual Assault With An Object,1,Parking/Drop Lot/Garage,Anti-Sexual Orientation/Identity,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",2,Multiple,1,Destruction/Damage/Vandalism of Property,1,School-College/University,Anti-Jewish,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",0,Unknown,1,Destruction/Damage/Vandalism of Property,,Park/Playground,Anti-Black,Government
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",0,Unknown,1,Burglary/Breaking & Entering,1,Residence/Home,Anti-Jewish,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,Black or African American,1,Aggravated Assault,1,Highway/Road/Alley/Street/Sidewalk,Anti-White,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,Black or African American,1,Robbery,1,Service/Gas Station,Anti-White,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",0,Unknown,1,Simple Assault,1,Highway/Road/Alley/Street/Sidewalk,Anti-Sexual Orientation/Identity,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,White,1,Aggravated Assault,1,Other/Unknown,Anti-Hispanic/Latino,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,Black or African American,1,Aggravated Assault,1,Residence/Home,Anti-Sexual Orientation/Identity,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",0,Unknown,1,Destruction/Damage/Vandalism of Property,1,Residence/Home,Anti-Hispanic/Latino,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,Unknown,2,Destruction/Damage/Vandalism of Property;Intimidation,7,Parking/Drop Lot/Garage,Anti-Hispanic/Latino,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,Black or African American,1,Destruction/Damage/Vandalism of Property,,Park/Playground,Anti-Jewish,Government
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",0,Unknown,2,Destruction/Damage/Vandalism of Property;Intimidation,1,Highway/Road/Alley/Street/Sidewalk,Anti-Jewish,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,White,1,Simple Assault,1,Highway/Road/Alley/Street/Sidewalk,Anti-Hispanic/Latino,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,White,1,Aggravated Assault,1,Parking/Drop Lot/Garage,Anti-Jewish,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,White,1,Intimidation,1,Residence/Home,Anti-Black,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,American Indian or Alaska Native,1,Aggravated Assault,1,Air/Bus/Train Terminal,Anti-Black,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,Black or African American,1,Simple Assault,1,Air/Bus/Train Terminal,Anti-Multiple Races,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,Black or African American,1,Intimidation,1,Department/Discount Store,Anti-Sexual Orientation/Identity,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",4,White,1,Destruction/Damage/Vandalism of Property,1,School-Elementary/Secondary,Anti-Jewish,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,American Indian or Alaska Native,1,Intimidation,2,Residence/Home,Anti-Black,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",3,Black or African American,1,Simple Assault,1,School-Elementary/Secondary,Anti-White,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",0,Unknown,1,Destruction/Damage/Vandalism of Property,,Parking/Drop Lot/Garage,Anti-Jewish,Business
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,White,2,Intimidation;Simple Assault,1,Residence/Home,Anti-Asian,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,Black or African American,1,Aggravated Assault,2,Service/Gas Station,Anti-Multiple Religions,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,Multiple,1,Simple Assault,1,School-Elementary/Secondary,Anti-Sexual Orientation/Identity,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,Black or African American,1,Simple Assault,1,Highway/Road/Alley/Street/Sidewalk,Anti-Sexual Orientation/Identity,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",4,White,2,Destruction/Damage/Vandalism of Property;Intimidation,2,School-Elementary/Secondary,Anti-Black,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,Multiple,1,Aggravated Assault,1,Shopping Mall,Anti-Multiple Religions,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,White,1,Simple Assault,1,Residence/Home,Anti-Sexual Orientation/Identity,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",0,Unknown,1,Destruction/Damage/Vandalism of Property,1,Residence/Home,Anti-Jewish,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",0,Unknown,1,Destruction/Damage/Vandalism of Property,2,Residence/Home,Anti-Jewish,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,White,1,Intimidation,1,Residence/Home,Anti-Sexual Orientation/Identity,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,Black or African American,1,Simple Assault,3,Convenience Store,Anti-White,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,Unknown,1,Destruction/Damage/Vandalism of Property,2,Highway/Road/Alley/Street/Sidewalk,Anti-Black,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",2,White,1,Aggravated Assault,2,Parking/Drop Lot/Garage,Anti-Hispanic/Latino,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,Unknown,1,Aggravated Assault,1,Highway/Road/Alley/Street/Sidewalk,Anti-Sexual Orientation/Identity,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,White,1,Aggravated Assault,1,Convenience Store,Anti-Black,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,White,1,Simple Assault,1,Drug Store/Doctor's Office/Hospital,Anti-Sexual Orientation/Identity,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,Unknown,1,Simple Assault,1,Highway/Road/Alley/Street/Sidewalk,Anti-Sexual Orientation/Identity,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",0,Unknown,1,Burglary/Breaking & Entering,1,Residence/Home,Anti-Sexual Orientation/Identity,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,Black or African American,1,Intimidation,2,Service/Gas Station,Anti-White,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,White,2,Destruction/Damage/Vandalism of Property;Simple Assault,2,Convenience Store;Residence/Home,Anti-Black,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",0,Unknown,1,Destruction/Damage/Vandalism of Property,,Park/Playground,Anti-Black,Government
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",0,Unknown,1,Destruction/Damage/Vandalism of Property,,Air/Bus/Train Terminal,Anti-White,Business
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,White,1,Intimidation,1,Residence/Home,Anti-Sexual Orientation/Identity,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",0,Unknown,1,Burglary/Breaking & Entering,1,Residence/Home,Anti-White,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,White,1,Aggravated Assault,1,Commercial/Office Building,Anti-Sexual Orientation/Identity,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,White,1,Aggravated Assault,1,Highway/Road/Alley/Street/Sidewalk,Anti-Black,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",0,Unknown,1,Intimidation,2,School-Elementary/Secondary,Anti-Black,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,Black or African American,1,Intimidation,1,Other/Unknown,Anti-Hispanic/Latino,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,Unknown,1,Intimidation,1,Parking/Drop Lot/Garage,Anti-Black,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",2,White,1,Intimidation,1,Other/Unknown,Anti-Hispanic/Latino,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,Black or African American,1,Simple Assault,1,Highway/Road/Alley/Street/Sidewalk,Anti-Sexual Orientation/Identity,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,Unknown,1,Destruction/Damage/Vandalism of Property,,Highway/Road/Alley/Street/Sidewalk,Anti-Black,Government
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",0,Unknown,1,Destruction/Damage/Vandalism of Property,1,Residence/Home,Anti-Jewish,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",0,Unknown,1,Destruction/Damage/Vandalism of Property,2,Residence/Home,Anti-Hispanic/Latino,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,White,1,Intimidation,1,Other/Unknown,Anti-Sexual Orientation/Identity,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,Black or African American,1,Aggravated Assault,1,Shelter-Mission/Homeless,Anti-White,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",0,Unknown,1,Destruction/Damage/Vandalism of Property,9,Parking/Drop Lot/Garage,Anti-Black,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",0,Unknown,1,Destruction/Damage/Vandalism of Property,1,Air/Bus/Train Terminal,Anti-Jewish,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,Unknown,2,Burglary/Breaking & Entering;Destruction/Damage/Vandalism of Property,3,Residence/Home,Anti-Islamic,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",0,Unknown,1,Destruction/Damage/Vandalism of Property,,Highway/Road/Alley/Street/Sidewalk,Anti-White,Government
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,Black or African American,1,Intimidation,1,Department/Discount Store,Anti-Sexual Orientation/Identity,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",0,Unknown,1,Destruction/Damage/Vandalism of Property,,Commercial/Office Building,Anti-Multiple Races,Business
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",0,Unknown,1,Destruction/Damage/Vandalism of Property,,Restaurant,Anti-Jewish,Business
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,White,1,Intimidation,1,Residence/Home,Anti-Black,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",0,Unknown,1,Destruction/Damage/Vandalism of Property,,Field/Woods,Anti-Jewish,Government
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,White,1,Simple Assault,1,Residence/Home,Anti-Sexual Orientation/Identity,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,Black or African American,1,Intimidation,2,Restaurant,Anti-Hispanic/Latino,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,Black or African American,1,Simple Assault,2,Parking/Drop Lot/Garage,Anti-Sexual Orientation/Identity,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,Unknown,1,Intimidation,1,Other/Unknown,Anti-Black,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",3,White,1,Aggravated Assault,1,Residence/Home,Anti-Black,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,White,1,Aggravated Assault,1,Residence/Home,Anti-Hispanic/Latino,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",0,Unknown,1,Intimidation,1,Residence/Home,Anti-Hispanic/Latino,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,Black or African American,1,Aggravated Assault,2,Other/Unknown,Anti-Sexual Orientation/Identity,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",0,Unknown,1,Destruction/Damage/Vandalism of Property,,Parking/Drop Lot/Garage,Anti-Black,Business
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",0,Unknown,1,Destruction/Damage/Vandalism of Property,1,Parking/Drop Lot/Garage,Anti-Multiple Religions,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",0,Unknown,1,Destruction/Damage/Vandalism of Property,,Park/Playground,Anti-Jewish,Government
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",2,Unknown,1,Simple Assault,1,School-Elementary/Secondary,Anti-Sexual Orientation/Identity,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",0,Unknown,1,Intimidation,1,Residence/Home,Anti-Hispanic/Latino,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,Unknown,1,Intimidation,1,Residence/Home,Anti-Multiple Religions,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",0,Unknown,1,Destruction/Damage/Vandalism of Property,1,Residence/Home,Anti-Black,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,Black or African American,2,Larceny-theft;Simple Assault,1,Air/Bus/Train Terminal,Anti-Sexual Orientation/Identity,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",2,Black or African American,1,Aggravated Assault,1,Highway/Road/Alley/Street/Sidewalk,Anti-Hispanic/Latino,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",0,Unknown,1,Destruction/Damage/Vandalism of Property,1,Parking/Drop Lot/Garage,Anti-Black,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",0,Unknown,1,Destruction/Damage/Vandalism of Property,1,Residence/Home,Anti-Black,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",0,Unknown,1,Intimidation,1,Commercial/Office Building,Anti-Black,Individual
2017,AZ,Arizona,"7,016,270",Mountain,West,"Cities 1,000,000 or over",1,White,1,Intimidation,1,Parking/Drop Lot/Garage,Anti-Black,Individual
